product_id,product_name,category,category_source,country_code,high_count,moderate_count,low_count,diagnosed_count,risk_level,label_burden_level
1795,Bacon Cheddar Burrito,Other,other,CODEX,2,2,0,4,high,multiple_warning
1795,Bacon Cheddar Burrito,Other,other,EU,2,2,0,4,high,multiple_warning
1795,Bacon Cheddar Burrito,Other,other,US,2,2,0,4,high,multiple_warning
1796,Grape Yogurt,Dairy,name,CODEX,1,2,1,4,medium,single_warning
1796,Grape Yogurt,Dairy,name,EU,0,3,1,4,medium,safe
1796,Grape Yogurt,Dairy,name,US,1,2,1,4,medium,single_warning
1797,Chicken Tender,Other,other,CODEX,1,1,2,4,medium,single_warning
1797,Chicken Tender,Other,other,EU,0,2,2,4,medium,safe
1797,Chicken Tender,Other,other,US,0,2,2,4,medium,safe
1798,NS Whey Protein Strawberry,Other,other,CODEX,1,2,1,4,medium,single_warning
1798,NS Whey Protein Strawberry,Other,other,EU,1,2,1,4,medium,single_warning
1798,NS Whey Protein Strawberry,Other,other,US,1,2,1,4,medium,single_warning
1799,깍두기 베이컨 볶음밥,Meals,name,CODEX,1,2,1,4,medium,single_warning
1799,깍두기 베이컨 볶음밥,Meals,name,EU,1,2,1,4,medium,single_warning
1799,깍두기 베이컨 볶음밥,Meals,name,US,1,2,1,4,medium,single_warning
1800,버터와규 볶음밥,Dairy,name,CODEX,1,2,1,4,medium,single_warning
1800,버터와규 볶음밥,Dairy,name,EU,0,3,1,4,medium,safe
1800,버터와규 볶음밥,Dairy,name,US,0,3,1,4,medium,safe
1801,Steamed Whole Chicken Breast - Black Pepper,Other,other,CODEX,0,2,2,4,medium,safe
1801,Steamed Whole Chicken Breast - Black Pepper,Other,other,EU,0,2,2,4,medium,safe
1801,Steamed Whole Chicken Breast - Black Pepper,Other,other,US,0,2,2,4,medium,safe
1802,Cooked Multi-grain Rice,Meals,name,CODEX,0,1,0,1,low,safe
1802,Cooked Multi-grain Rice,Meals,name,EU,0,1,0,1,low,safe
1802,Cooked Multi-grain Rice,Meals,name,US,0,1,0,1,low,safe
1803,한돈감자탕,Other,other,CODEX,0,2,2,4,medium,safe
1803,한돈감자탕,Other,other,EU,0,2,2,4,medium,safe
1803,한돈감자탕,Other,other,US,0,2,2,4,medium,safe
1804,Doritos Cheese,Dairy,name,CODEX,1,0,0,1,medium,single_warning
1804,Doritos Cheese,Dairy,name,EU,1,0,0,1,medium,single_warning
1804,Doritos Cheese,Dairy,name,US,1,0,0,1,medium,single_warning
1805,닭가슴살 큐브,Other,other,CODEX,1,3,0,4,medium,single_warning
1805,닭가슴살 큐브,Other,other,EU,1,3,0,4,medium,single_warning
1805,닭가슴살 큐브,Other,other,US,1,3,0,4,medium,single_warning
1806,나쵸치즈,Dairy,name,CODEX,3,1,0,4,high,multiple_warning
1806,나쵸치즈,Dairy,name,EU,3,1,0,4,high,multiple_warning
1806,나쵸치즈,Dairy,name,US,3,1,0,4,high,multiple_warning
1807,Once Daily For Men Omni Potency,Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
1807,Once Daily For Men Omni Potency,Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
1807,Once Daily For Men Omni Potency,Other,other,US,0,0,0,0,undiagnosed,undiagnosed
1808,Chicken Breast Slice,Other,other,CODEX,0,1,0,1,low,safe
1808,Chicken Breast Slice,Other,other,EU,0,1,0,1,low,safe
1808,Chicken Breast Slice,Other,other,US,0,1,0,1,low,safe
1809,단백질바,Other,other,CODEX,1,0,0,1,medium,single_warning
1809,단백질바,Other,other,EU,1,0,0,1,medium,single_warning
1809,단백질바,Other,other,US,1,0,0,1,medium,single_warning
1810,Ghana Chocolate Ice Cream Bar,Dairy,tags,CODEX,2,1,1,4,high,multiple_warning
1810,Ghana Chocolate Ice Cream Bar,Dairy,tags,EU,2,1,1,4,high,multiple_warning
1810,Ghana Chocolate Ice Cream Bar,Dairy,tags,US,2,1,1,4,high,multiple_warning
1811,White Toast Bread,Other,other,CODEX,1,3,0,4,medium,single_warning
1811,White Toast Bread,Other,other,EU,1,3,0,4,medium,single_warning
1811,White Toast Bread,Other,other,US,1,3,0,4,medium,single_warning
1812,갈릭 스파이시 드레싱,Other,other,CODEX,4,0,0,4,high,multiple_warning
1812,갈릭 스파이시 드레싱,Other,other,EU,3,1,0,4,high,multiple_warning
1812,갈릭 스파이시 드레싱,Other,other,US,4,0,0,4,high,multiple_warning
1813,소스스틱 닭다슴살,Other,other,CODEX,1,2,1,4,medium,single_warning
1813,소스스틱 닭다슴살,Other,other,EU,0,3,1,4,medium,safe
1813,소스스틱 닭다슴살,Other,other,US,1,2,1,4,medium,single_warning
1814,Baked Corn Peanuts & Corn Fries,Other,other,CODEX,3,1,0,4,high,multiple_warning
1814,Baked Corn Peanuts & Corn Fries,Other,other,EU,2,2,0,4,high,multiple_warning
1814,Baked Corn Peanuts & Corn Fries,Other,other,US,3,1,0,4,high,multiple_warning
1815,Roasted & Salted Peanuts,Other,other,CODEX,3,1,0,4,high,multiple_warning
1815,Roasted & Salted Peanuts,Other,other,EU,3,1,0,4,high,multiple_warning
1815,Roasted & Salted Peanuts,Other,other,US,3,1,0,4,high,multiple_warning
1816,Sausage,Other,other,CODEX,1,2,1,4,medium,single_warning
1816,Sausage,Other,other,EU,1,2,1,4,medium,single_warning
1816,Sausage,Other,other,US,1,2,1,4,medium,single_warning
1817,Kimchi stew,Other,other,CODEX,0,1,0,1,low,safe
1817,Kimchi stew,Other,other,EU,0,1,0,1,low,safe
1817,Kimchi stew,Other,other,US,0,1,0,1,low,safe
1818,Protein Popchips Honey Garlic Flavor,Sweets,name,CODEX,1,1,0,2,medium,single_warning
1818,Protein Popchips Honey Garlic Flavor,Sweets,name,EU,1,0,1,2,medium,single_warning
1818,Protein Popchips Honey Garlic Flavor,Sweets,name,US,1,1,0,2,medium,single_warning
1819,Calorie Monster Strawberry Flavor,Other,other,CODEX,1,2,1,4,medium,single_warning
1819,Calorie Monster Strawberry Flavor,Other,other,EU,0,3,1,4,medium,safe
1819,Calorie Monster Strawberry Flavor,Other,other,US,1,2,1,4,medium,single_warning
1820,쇠고기국밥,Meals,name,CODEX,0,0,1,1,low,safe
1820,쇠고기국밥,Meals,name,EU,0,0,1,1,low,safe
1820,쇠고기국밥,Meals,name,US,0,0,1,1,low,safe
1821,Cookies and Cream Ice Cream,Dairy,name,CODEX,0,1,0,1,low,safe
1821,Cookies and Cream Ice Cream,Dairy,name,EU,0,1,0,1,low,safe
1821,Cookies and Cream Ice Cream,Dairy,name,US,0,1,0,1,low,safe
1822,Organic Strawberry Milk,Dairy,name,CODEX,1,1,2,4,medium,single_warning
1822,Organic Strawberry Milk,Dairy,name,EU,0,2,2,4,medium,safe
1822,Organic Strawberry Milk,Dairy,name,US,1,1,2,4,medium,single_warning
1823,Calcium Cheese,Dairy,name,CODEX,2,1,1,4,high,multiple_warning
1823,Calcium Cheese,Dairy,name,EU,2,1,1,4,high,multiple_warning
1823,Calcium Cheese,Dairy,name,US,2,1,1,4,high,multiple_warning
1824,Five Grains Cocoball Bar,Other,other,CODEX,1,0,0,1,medium,single_warning
1824,Five Grains Cocoball Bar,Other,other,EU,1,0,0,1,medium,single_warning
1824,Five Grains Cocoball Bar,Other,other,US,1,0,0,1,medium,single_warning
1825,Psyllium Husk Fiber,Other,other,CODEX,0,1,2,3,low,safe
1825,Psyllium Husk Fiber,Other,other,EU,0,1,2,3,low,safe
1825,Psyllium Husk Fiber,Other,other,US,0,1,2,3,low,safe
1826,Soft chicken breast Slices,Other,other,CODEX,1,3,0,4,medium,single_warning
1826,Soft chicken breast Slices,Other,other,EU,1,2,1,4,medium,single_warning
1826,Soft chicken breast Slices,Other,other,US,1,3,0,4,medium,single_warning
1827,Mychew Pink Lychee,Other,other,CODEX,3,0,1,4,high,multiple_warning
1827,Mychew Pink Lychee,Other,other,EU,3,0,1,4,high,multiple_warning
1827,Mychew Pink Lychee,Other,other,US,3,0,1,4,high,multiple_warning
1828,Lotte zero cookies & cream sand,Dairy,name,CODEX,2,0,2,4,high,multiple_warning
1828,Lotte zero cookies & cream sand,Dairy,name,EU,2,0,2,4,high,multiple_warning
1828,Lotte zero cookies & cream sand,Dairy,name,US,2,0,2,4,high,multiple_warning
1829,Yeonsei Milk Low Sugar Black Bean And High Calcium,Dairy,name,CODEX,0,0,4,4,low,safe
1829,Yeonsei Milk Low Sugar Black Bean And High Calcium,Dairy,name,EU,0,0,4,4,low,safe
1829,Yeonsei Milk Low Sugar Black Bean And High Calcium,Dairy,name,US,0,0,4,4,low,safe
1830,Peanut Butter Protein Cookie,Dairy,name,CODEX,4,0,0,4,high,multiple_warning
1830,Peanut Butter Protein Cookie,Dairy,name,EU,4,0,0,4,high,multiple_warning
1830,Peanut Butter Protein Cookie,Dairy,name,US,4,0,0,4,high,multiple_warning
1831,Black Soy Bean Milk High Protein,Dairy,name,CODEX,0,1,3,4,low,safe
1831,Black Soy Bean Milk High Protein,Dairy,name,EU,0,0,4,4,low,safe
1831,Black Soy Bean Milk High Protein,Dairy,name,US,0,0,4,4,low,safe
1832,Protein Basil Bagle,Other,other,CODEX,1,2,1,4,medium,single_warning
1832,Protein Basil Bagle,Other,other,EU,1,2,1,4,medium,single_warning
1832,Protein Basil Bagle,Other,other,US,1,2,1,4,medium,single_warning
1833,Nutrition Whole Wheat Bread,Other,other,CODEX,1,2,1,4,medium,single_warning
1833,Nutrition Whole Wheat Bread,Other,other,EU,1,1,2,4,medium,single_warning
1833,Nutrition Whole Wheat Bread,Other,other,US,1,2,1,4,medium,single_warning
1834,미니 꿀호떡,Sweets,name,CODEX,1,3,0,4,medium,single_warning
1834,미니 꿀호떡,Sweets,name,EU,1,3,0,4,medium,single_warning
1834,미니 꿀호떡,Sweets,name,US,1,3,0,4,medium,single_warning
1835,논두렁 옥수수,Other,other,CODEX,0,2,1,3,medium,safe
1835,논두렁 옥수수,Other,other,EU,0,2,1,3,medium,safe
1835,논두렁 옥수수,Other,other,US,0,2,1,3,medium,safe
1836,Spicy Noodles,Other,other,CODEX,3,1,0,4,high,multiple_warning
1836,Spicy Noodles,Other,other,EU,3,1,0,4,high,multiple_warning
1836,Spicy Noodles,Other,other,US,3,1,0,4,high,multiple_warning
1837,테이크핏,Other,other,CODEX,0,0,2,2,low,safe
1837,테이크핏,Other,other,EU,0,0,2,2,low,safe
1837,테이크핏,Other,other,US,0,0,2,2,low,safe
1838,메밀국수,Meals,name,CODEX,0,1,3,4,low,safe
1838,메밀국수,Meals,name,EU,0,1,3,4,low,safe
1838,메밀국수,Meals,name,US,0,1,3,4,low,safe
1839,Signature Granola,Other,other,CODEX,3,1,0,4,high,multiple_warning
1839,Signature Granola,Other,other,EU,3,1,0,4,high,multiple_warning
1839,Signature Granola,Other,other,US,3,1,0,4,high,multiple_warning
1840,Matcha Greek Yogurt,Dairy,name,CODEX,2,1,1,4,high,multiple_warning
1840,Matcha Greek Yogurt,Dairy,name,EU,1,2,1,4,medium,single_warning
1840,Matcha Greek Yogurt,Dairy,name,US,2,1,1,4,high,multiple_warning
1841,The Danbaek Protein Banana,Other,other,CODEX,0,0,4,4,low,safe
1841,The Danbaek Protein Banana,Other,other,EU,0,0,4,4,low,safe
1841,The Danbaek Protein Banana,Other,other,US,0,0,4,4,low,safe
1842,Red Celvet Cream Chesse Am Cookie,Dairy,name,CODEX,2,2,0,4,high,multiple_warning
1842,Red Celvet Cream Chesse Am Cookie,Dairy,name,EU,2,2,0,4,high,multiple_warning
1842,Red Celvet Cream Chesse Am Cookie,Dairy,name,US,2,2,0,4,high,multiple_warning
1843,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
1843,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
1843,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
1844,Onure Sugar Free Plain Yogurt,Dairy,name,CODEX,0,2,2,4,medium,safe
1844,Onure Sugar Free Plain Yogurt,Dairy,name,EU,0,1,3,4,low,safe
1844,Onure Sugar Free Plain Yogurt,Dairy,name,US,0,2,2,4,medium,safe
1845,Plain Yogurt Original,Dairy,name,CODEX,0,2,1,3,medium,safe
1845,Plain Yogurt Original,Dairy,name,EU,0,1,2,3,low,safe
1845,Plain Yogurt Original,Dairy,name,US,0,2,1,3,medium,safe
1846,Strawberry Greek Yogurt,Dairy,name,CODEX,1,2,1,4,medium,single_warning
1846,Strawberry Greek Yogurt,Dairy,name,EU,1,2,1,4,medium,single_warning
1846,Strawberry Greek Yogurt,Dairy,name,US,1,2,1,4,medium,single_warning
1847,Canada Dry Gingerale,Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
1847,Canada Dry Gingerale,Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
1847,Canada Dry Gingerale,Other,other,US,0,0,0,0,undiagnosed,undiagnosed
1848,Low Calorie Blue Bolt,Other,other,CODEX,0,0,4,4,low,safe
1848,Low Calorie Blue Bolt,Other,other,EU,0,0,4,4,low,safe
1848,Low Calorie Blue Bolt,Other,other,US,0,0,4,4,low,safe
1849,Almond Filling Cups,Other,other,CODEX,3,1,0,4,high,multiple_warning
1849,Almond Filling Cups,Other,other,EU,3,0,1,4,high,multiple_warning
1849,Almond Filling Cups,Other,other,US,3,0,1,4,high,multiple_warning
1850,Butter Popcorn,Dairy,name,CODEX,3,0,1,4,high,multiple_warning
1850,Butter Popcorn,Dairy,name,EU,3,0,1,4,high,multiple_warning
1850,Butter Popcorn,Dairy,name,US,3,0,1,4,high,multiple_warning
1851,춘천식 순살닭갈비,Other,other,CODEX,0,1,3,4,low,safe
1851,춘천식 순살닭갈비,Other,other,EU,0,1,3,4,low,safe
1851,춘천식 순살닭갈비,Other,other,US,0,1,3,4,low,safe
1852,Potato Chip Gained Sour Cream & Onion Flavor,Dairy,name,CODEX,3,1,0,4,high,multiple_warning
1852,Potato Chip Gained Sour Cream & Onion Flavor,Dairy,name,EU,3,1,0,4,high,multiple_warning
1852,Potato Chip Gained Sour Cream & Onion Flavor,Dairy,name,US,3,1,0,4,high,multiple_warning
1853,Potato Chip Gained Original Flavor,Snacks,name,CODEX,3,0,1,4,high,multiple_warning
1853,Potato Chip Gained Original Flavor,Snacks,name,EU,3,0,1,4,high,multiple_warning
1853,Potato Chip Gained Original Flavor,Snacks,name,US,3,0,1,4,high,multiple_warning
1854,틈새라면,Meals,name,CODEX,3,1,0,4,high,multiple_warning
1854,틈새라면,Meals,name,EU,3,0,1,4,high,multiple_warning
1854,틈새라면,Meals,name,US,3,1,0,4,high,multiple_warning
1855,Organic Lowfat Yogurt,Dairy,name,CODEX,0,1,2,3,low,safe
1855,Organic Lowfat Yogurt,Dairy,name,EU,0,0,3,3,low,safe
1855,Organic Lowfat Yogurt,Dairy,name,US,0,1,2,3,low,safe
1856,Haechomiin Kelp Noodles,Meals,name,CODEX,0,1,3,4,low,safe
1856,Haechomiin Kelp Noodles,Meals,name,EU,0,1,3,4,low,safe
1856,Haechomiin Kelp Noodles,Meals,name,US,0,1,3,4,low,safe
1857,Almond Brown Cheese,Dairy,name,CODEX,3,0,0,3,high,multiple_warning
1857,Almond Brown Cheese,Dairy,name,EU,3,0,0,3,high,multiple_warning
1857,Almond Brown Cheese,Dairy,name,US,3,0,0,3,high,multiple_warning
1858,Jambong,Other,other,CODEX,0,2,1,3,medium,safe
1858,Jambong,Other,other,EU,0,2,1,3,medium,safe
1858,Jambong,Other,other,US,0,2,1,3,medium,safe
1859,Crush Energy - King Energy,Other,other,CODEX,1,0,3,4,medium,single_warning
1859,Crush Energy - King Energy,Other,other,EU,0,1,3,4,low,safe
1859,Crush Energy - King Energy,Other,other,US,1,0,3,4,medium,single_warning
1860,A2 Protein Milk,Dairy,name,CODEX,0,2,2,4,medium,safe
1860,A2 Protein Milk,Dairy,name,EU,0,1,3,4,low,safe
1860,A2 Protein Milk,Dairy,name,US,0,2,2,4,medium,safe
1861,Espresso Latte,Dairy,tags,CODEX,0,2,2,4,medium,safe
1861,Espresso Latte,Dairy,tags,EU,0,2,2,4,medium,safe
1861,Espresso Latte,Dairy,tags,US,0,2,2,4,medium,safe
1862,Corn Tortillas,Other,other,CODEX,0,1,3,4,low,safe
1862,Corn Tortillas,Other,other,EU,0,1,3,4,low,safe
1862,Corn Tortillas,Other,other,US,0,1,3,4,low,safe
1863,고단백치즈,Dairy,name,CODEX,2,1,1,4,high,multiple_warning
1863,고단백치즈,Dairy,name,EU,2,1,1,4,high,multiple_warning
1863,고단백치즈,Dairy,name,US,2,1,1,4,high,multiple_warning
1864,정관장 홍삼정 에브리타임,Other,other,CODEX,1,1,0,2,medium,single_warning
1864,정관장 홍삼정 에브리타임,Other,other,EU,1,1,0,2,medium,single_warning
1864,정관장 홍삼정 에브리타임,Other,other,US,1,1,0,2,medium,single_warning
1865,통오이고추튀김,Other,other,CODEX,0,2,1,3,medium,safe
1865,통오이고추튀김,Other,other,EU,0,2,1,3,medium,safe
1865,통오이고추튀김,Other,other,US,0,2,1,3,medium,safe
1866,크론치즈엣지 트리플치즈 피자,Dairy,name,CODEX,2,2,0,4,high,multiple_warning
1866,크론치즈엣지 트리플치즈 피자,Dairy,name,EU,2,1,1,4,high,multiple_warning
1866,크론치즈엣지 트리플치즈 피자,Dairy,name,US,2,2,0,4,high,multiple_warning
1867,국산 다진마늘,Meals,name,CODEX,0,3,0,3,medium,safe
1867,국산 다진마늘,Meals,name,EU,0,3,0,3,medium,safe
1867,국산 다진마늘,Meals,name,US,0,3,0,3,medium,safe
1868,Haechomiin Tofu Noodles,Other,other,CODEX,0,0,2,2,low,safe
1868,Haechomiin Tofu Noodles,Other,other,EU,0,0,2,2,low,safe
1868,Haechomiin Tofu Noodles,Other,other,US,0,0,2,2,low,safe
1869,Haechomiin Bibim Sauce,Other,other,CODEX,0,1,0,1,low,safe
1869,Haechomiin Bibim Sauce,Other,other,EU,0,1,0,1,low,safe
1869,Haechomiin Bibim Sauce,Other,other,US,0,1,0,1,low,safe
1870,Flimeal Protein Shake_Brown,Other,other,CODEX,1,2,1,4,medium,single_warning
1870,Flimeal Protein Shake_Brown,Other,other,EU,0,3,1,4,medium,safe
1870,Flimeal Protein Shake_Brown,Other,other,US,1,2,1,4,medium,single_warning
1871,마파두부,Other,other,CODEX,0,2,0,2,medium,safe
1871,마파두부,Other,other,EU,0,2,0,2,medium,safe
1871,마파두부,Other,other,US,0,2,0,2,medium,safe
1872,흑미밥,Meals,name,CODEX,0,1,0,1,low,safe
1872,흑미밥,Meals,name,EU,0,1,0,1,low,safe
1872,흑미밥,Meals,name,US,0,1,0,1,low,safe
1873,전복내장죽,Meals,name,CODEX,0,0,1,1,low,safe
1873,전복내장죽,Meals,name,EU,0,0,1,1,low,safe
1873,전복내장죽,Meals,name,US,0,0,1,1,low,safe
1874,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
1874,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
1874,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
1875,소고기 버섯 잡채,Other,other,CODEX,1,3,0,4,medium,single_warning
1875,소고기 버섯 잡채,Other,other,EU,1,3,0,4,medium,single_warning
1875,소고기 버섯 잡채,Other,other,US,1,3,0,4,medium,single_warning
1876,한입 비에나,Other,other,CODEX,1,2,1,4,medium,single_warning
1876,한입 비에나,Other,other,EU,1,2,1,4,medium,single_warning
1876,한입 비에나,Other,other,US,1,2,1,4,medium,single_warning
1877,Salted Butter Roll Milk Whipped Cream,Dairy,name,CODEX,1,3,0,4,medium,single_warning
1877,Salted Butter Roll Milk Whipped Cream,Dairy,name,EU,1,3,0,4,medium,single_warning
1877,Salted Butter Roll Milk Whipped Cream,Dairy,name,US,1,3,0,4,medium,single_warning
1878,Oatmeal,Beverages,tags,CODEX,0,3,1,4,medium,safe
1878,Oatmeal,Beverages,tags,EU,0,2,2,4,medium,safe
1878,Oatmeal,Beverages,tags,US,0,3,1,4,medium,safe
1879,Mini Hotdogs,Other,other,CODEX,1,2,0,3,medium,single_warning
1879,Mini Hotdogs,Other,other,EU,1,2,0,3,medium,single_warning
1879,Mini Hotdogs,Other,other,US,1,2,0,3,medium,single_warning
1880,Cooked Soft Brown Rice,Meals,name,CODEX,0,1,3,4,low,safe
1880,Cooked Soft Brown Rice,Meals,name,EU,0,1,3,4,low,safe
1880,Cooked Soft Brown Rice,Meals,name,US,0,1,3,4,low,safe
1881,NS Whey Protein - Strawberry,Other,other,CODEX,1,2,1,4,medium,single_warning
1881,NS Whey Protein - Strawberry,Other,other,EU,1,2,1,4,medium,single_warning
1881,NS Whey Protein - Strawberry,Other,other,US,1,2,1,4,medium,single_warning
1882,Micronized Creatine Powder - Unflavored,Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
1882,Micronized Creatine Powder - Unflavored,Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
1882,Micronized Creatine Powder - Unflavored,Other,other,US,0,0,0,0,undiagnosed,undiagnosed
1883,함흥 비빔냉면,Meals,name,CODEX,1,2,1,4,medium,single_warning
1883,함흥 비빔냉면,Meals,name,EU,1,2,1,4,medium,single_warning
1883,함흥 비빔냉면,Meals,name,US,1,2,1,4,medium,single_warning
1884,통모짜 크리스피핫도그,Other,other,CODEX,2,2,0,4,high,multiple_warning
1884,통모짜 크리스피핫도그,Other,other,EU,2,2,0,4,high,multiple_warning
1884,통모짜 크리스피핫도그,Other,other,US,2,2,0,4,high,multiple_warning
1885,탕수육,Other,other,CODEX,1,3,0,4,medium,single_warning
1885,탕수육,Other,other,EU,0,4,0,4,medium,safe
1885,탕수육,Other,other,US,1,3,0,4,medium,single_warning
1886,오리지널 통살 치킨,Other,other,CODEX,1,2,1,4,medium,single_warning
1886,오리지널 통살 치킨,Other,other,EU,0,3,1,4,medium,safe
1886,오리지널 통살 치킨,Other,other,US,1,2,1,4,medium,single_warning
1887,Chicken sausage,Other,other,CODEX,0,1,0,1,low,safe
1887,Chicken sausage,Other,other,EU,0,1,0,1,low,safe
1887,Chicken sausage,Other,other,US,0,1,0,1,low,safe
1888,Almond Breeze Original,Other,other,CODEX,0,1,3,4,low,safe
1888,Almond Breeze Original,Other,other,EU,0,0,4,4,low,safe
1888,Almond Breeze Original,Other,other,US,0,1,3,4,low,safe
1889,Water Jelly Peach Flavor,Beverages,name,CODEX,1,0,3,4,medium,single_warning
1889,Water Jelly Peach Flavor,Beverages,name,EU,0,1,3,4,low,safe
1889,Water Jelly Peach Flavor,Beverages,name,US,1,0,3,4,medium,single_warning
1890,Olive Fried Chicken Snack,Snacks,name,CODEX,2,1,0,3,high,multiple_warning
1890,Olive Fried Chicken Snack,Snacks,name,EU,2,1,0,3,high,multiple_warning
1890,Olive Fried Chicken Snack,Snacks,name,US,2,1,0,3,high,multiple_warning
1891,Soft Vanilla,Dairy,tags,CODEX,0,2,2,4,medium,safe
1891,Soft Vanilla,Dairy,tags,EU,0,1,3,4,low,safe
1891,Soft Vanilla,Dairy,tags,US,0,2,2,4,medium,safe
1892,O-Granola,Other,other,CODEX,2,2,0,4,high,multiple_warning
1892,O-Granola,Other,other,EU,2,1,1,4,high,multiple_warning
1892,O-Granola,Other,other,US,2,2,0,4,high,multiple_warning
1893,Chocolate Milk,Dairy,name,CODEX,1,1,1,3,medium,single_warning
1893,Chocolate Milk,Dairy,name,EU,0,2,1,3,medium,safe
1893,Chocolate Milk,Dairy,name,US,1,1,1,3,medium,single_warning
1894,Kellogs Protein,Other,other,CODEX,1,0,0,1,medium,single_warning
1894,Kellogs Protein,Other,other,EU,1,0,0,1,medium,single_warning
1894,Kellogs Protein,Other,other,US,1,0,0,1,medium,single_warning
1895,While Grain Bread,Other,other,CODEX,0,3,0,3,medium,safe
1895,While Grain Bread,Other,other,EU,0,3,0,3,medium,safe
1895,While Grain Bread,Other,other,US,0,3,0,3,medium,safe
1896,Minibbongs Onion Flavor,Other,other,CODEX,0,3,0,3,medium,safe
1896,Minibbongs Onion Flavor,Other,other,EU,0,1,2,3,low,safe
1896,Minibbongs Onion Flavor,Other,other,US,0,2,1,3,medium,safe
1897,Orange Soda,Beverages,name,CODEX,0,0,1,1,low,safe
1897,Orange Soda,Beverages,name,EU,0,0,1,1,low,safe
1897,Orange Soda,Beverages,name,US,0,0,1,1,low,safe
1898,CU Chicken Steak,Other,other,CODEX,0,2,0,2,medium,safe
1898,CU Chicken Steak,Other,other,EU,0,2,0,2,medium,safe
1898,CU Chicken Steak,Other,other,US,0,2,0,2,medium,safe
1899,17곡미숫가루 고단백 쉐이크,Other,other,CODEX,1,2,1,4,medium,single_warning
1899,17곡미숫가루 고단백 쉐이크,Other,other,EU,0,3,1,4,medium,safe
1899,17곡미숫가루 고단백 쉐이크,Other,other,US,1,2,1,4,medium,single_warning
1900,Aussie Lemonade Style,Other,other,CODEX,0,1,3,4,low,safe
1900,Aussie Lemonade Style,Other,other,EU,0,1,3,4,low,safe
1900,Aussie Lemonade Style,Other,other,US,0,1,3,4,low,safe
1901,(no name),Other,other,CODEX,0,0,0,0,undiagnosed,undiagnosed
1901,(no name),Other,other,EU,0,0,0,0,undiagnosed,undiagnosed
1901,(no name),Other,other,US,0,0,0,0,undiagnosed,undiagnosed
1902,부침두부,Other,other,CODEX,0,1,1,2,low,safe
1902,부침두부,Other,other,EU,0,1,1,2,low,safe
1902,부침두부,Other,other,US,0,1,1,2,low,safe
1903,Vitamin Plus,Dairy,tags,CODEX,0,2,2,4,medium,safe
1903,Vitamin Plus,Dairy,tags,EU,0,2,2,4,medium,safe
1903,Vitamin Plus,Dairy,tags,US,0,2,2,4,medium,safe
1904,Half Steamed Eggs,Other,other,CODEX,0,3,1,4,medium,safe
1904,Half Steamed Eggs,Other,other,EU,0,3,1,4,medium,safe
1904,Half Steamed Eggs,Other,other,US,0,3,1,4,medium,safe
1905,Strawberry Fondant,Other,other,CODEX,3,1,0,4,high,multiple_warning
1905,Strawberry Fondant,Other,other,EU,3,1,0,4,high,multiple_warning
1905,Strawberry Fondant,Other,other,US,3,1,0,4,high,multiple_warning
1906,비프코르마,Other,other,CODEX,2,2,0,4,high,multiple_warning
1906,비프코르마,Other,other,EU,1,3,0,4,medium,single_warning
1906,비프코르마,Other,other,US,2,2,0,4,high,multiple_warning
1907,Peanut Butter Crunchy,Dairy,name,CODEX,2,1,0,3,high,multiple_warning
1907,Peanut Butter Crunchy,Dairy,name,EU,2,1,0,3,high,multiple_warning
1907,Peanut Butter Crunchy,Dairy,name,US,2,1,0,3,high,multiple_warning
1908,씨리얼 초코,Snacks,tags,CODEX,3,1,0,4,high,multiple_warning
1908,씨리얼 초코,Snacks,tags,EU,3,1,0,4,high,multiple_warning
1908,씨리얼 초코,Snacks,tags,US,3,1,0,4,high,multiple_warning
1909,소스 닭가슴살,Other,other,CODEX,0,1,0,1,low,safe
1909,소스 닭가슴살,Other,other,EU,0,1,0,1,low,safe
1909,소스 닭가슴살,Other,other,US,0,1,0,1,low,safe
1910,뉴케어 올프로틴,Other,other,CODEX,0,1,3,4,low,safe
1910,뉴케어 올프로틴,Other,other,EU,0,0,4,4,low,safe
1910,뉴케어 올프로틴,Other,other,US,0,0,4,4,low,safe
1911,Barebells Banana Caramel Protein Bar,Other,other,CODEX,1,3,0,4,medium,single_warning
1911,Barebells Banana Caramel Protein Bar,Other,other,EU,1,2,1,4,medium,single_warning
1911,Barebells Banana Caramel Protein Bar,Other,other,US,1,3,0,4,medium,single_warning
1912,Cheddar Cheese,Dairy,tags,CODEX,2,1,1,4,high,multiple_warning
1912,Cheddar Cheese,Dairy,tags,EU,1,2,1,4,medium,single_warning
1912,Cheddar Cheese,Dairy,tags,US,1,2,1,4,medium,single_warning
1913,프로틴 (딸기),Other,other,CODEX,0,1,0,1,low,safe
